	0	1	2	LOF
181	0.38082487655455843	0.07033723635020078	0.5488378870952407	0.0013789903312218805
182	0.38936912919904376	0.06640043734261397	0.5442304334583422	0.0072380093964640735
183	0.3950385805581551	0.06597977086257525	0.5389816485792697	0.012670139118773007
184	0.3935976915510238	0.07020036409981877	0.5362019443491574	0.0020409252203824457
185	0.3970182420801715	0.06046315695321885	0.5425186009666096	0.014973140491653353
186	0.40139868392060035	0.057246981721376496	0.541354334358023	0.007791950029157134
187	0.4003330783232298	0.06569537467108517	0.5339715470056849	0.007859350827739975
188	0.40166573583485865	0.06756956473809178	0.5307646994270496	0.007687708886961658
189	0.4159761028399446	0.05889688232429015	0.5251270148357653	0.016597220635354515
190	0.41226457835313	0.06111268408777145	0.5266227375590985	0.0060034785281362635
191	0.40857545729606737	0.07111202181187841	0.5203125208920542	0.0009234455640938128
192	0.41328796021733655	0.06831919701963768	0.5183928427630258	0.0013826377995045309
193	0.41925137687247915	0.05827718963940573	0.5224714334881151	0.005582573404984075
194	0.4246156222390228	0.0670921274341044	0.5082922503268726	0.005132631695813553
195	0.43078290935950636	0.05765848332733954	0.5115586073131541	0.00392974528857382
196	0.4331679966574366	0.05949169254506309	0.5073403107975003	0.015250162121266233
197	0.4369243856149013	0.06680858919190974	0.4962670251931889	8.328364443226583e-07
198	0.4470742335882423	0.06444056630231924	0.4884852001094384	0.0074851207063971565
199	0.44212550907774023	0.06988283561848464	0.48799165530377514	0.002310792002572381
200	0.4489235254772329	0.06620318942860307	0.484873285094164	0.009148504696958786
201	0.4559930458857882	0.06294458257671956	0.48106237153749226	0.01095901793281028
