E	0	1
24331.78	0.0243122773634988	0.0255154906245205
24331.938	0.0245683179593658	0.025768561451624
24332.098	0.0248306674872125	0.0260150451511676
24332.256	0.0250949168189422	0.0262644548952384
24332.414	0.0253655594339065	0.0265487033188296
24332.574	0.0256476900517539	0.02689333189025
24332.732	0.025935208201761	0.0272897783852468
24332.89	0.0262316043970243	0.0277066032189718
24333.047	0.0265336220249051	0.0280945464049541
24333.207	0.0268516031684782	0.028449380433306
24333.365	0.0271744288058981	0.028752482913033
24333.525	0.0275084101805433	0.0290483603840027
24333.684	0.0278450270223666	0.0293611672619581
24333.842	0.0281871422478921	0.0297097950454333
24334.002	0.0285384550790206	0.0301032730109017
24334.16	0.0288899556967215	0.0305205255238403
24334.318	0.0292457330545236	0.0309560259092238
24334.479	0.0296101733985977	0.0313993758369266
24334.637	0.0299738411370401	0.0318183424546873
24334.797	0.0303446943903786	0.0322218821391021
24334.955	0.0307120710800177	0.0326052138752412
24335.113	0.0310795618439765	0.0329918441864248
24335.273	0.0314510547256455	0.0333984946124913
24335.432	0.0318181090123754	0.0338225518278275
24335.592	0.0321901323962114	0.0342764636458214
24335.75	0.0325592031917065	0.0347414928175781
24335.908	0.0329300301170153	0.0352167628143626
24336.068	0.0333087438440555	0.0357092893182173
24336.227	0.0336875477275791	0.0362151741455213
24336.385	0.0340740649925578	0.0367473243388124
24336.545	0.0344772647712052	0.0373037012899648
24336.703	0.034890413233871	0.0378480049942628
24336.863	0.0353268513240677	0.0383788661943495
24337.021	0.0357764993342227	0.0388769076733766
24337.18	0.036242989267569	0.039355737606226
24337.34	0.0367300906601702	0.0398366529779972
24337.498	0.0372223754931897	0.0403255567260596
24337.658	0.0377293819053971	0.0408488159241896
24337.816	0.0382368432274774	0.0413926744175124
24337.975	0.0387497108065506	0.0419521593565665
24338.135	0.0392727602290155	0.0425303306347219
24338.293	0.0397929817263138	0.043118873822006
24338.453	0.04032178956257	0.0437435217368072
24338.611	0.0408467431967706	0.0443925504607353
24338.77	0.0413761604094988	0.0450707608264645
24338.93	0.0419187017047599	0.0457821097450036
24339.088	0.0424647496440462	0.046514076943014
24339.248	0.0430298893431484	0.0472948465234973
24339.406	0.0436013250933281	0.0480942501372554
24339.566	0.0441933195101232	0.0488970923231819
24339.725	0.0447913198798087	0.0496522769626052
24339.883	0.0454022874559341	0.0503736414111849
24340.043	0.0460351171815771	0.0511213490560262
24340.201	0.0466765074516928	0.0519184072857424
24340.361	0.0473458551068362	0.0527992792541407
24340.52	0.0480302711958285	0.0537134977540161
24340.678	0.0487395668164277	0.0546190988153958
24340.838	0.049483192126397	0.0554728117991396
24340.996	0.0502406407764706	0.0562296142805129
24341.156	0.0510247398860734	0.0569654645254697
24341.312	0.0518008355303722	0.0577487340227899
24341.47	0.0525927033883533	0.0586710606004677
24341.63	0.0533965886224913	0.0597376274535062
24341.79	0.0541939925190293	0.0608734905988222
24341.95	0.0550069695656388	0.0620516344042432
24342.107	0.0558197634286288	0.0632052156241253
24342.266	0.0566468650055607	0.0643174887059633
24342.426	0.0575030757529688	0.0653929208081062
24342.584	0.0583690760052468	0.0664415074642042
24342.744	0.059265432016955	0.0675655711647687
24342.902	0.0601687842518909	0.0687901394112744
24343.062	0.0611007835453217	0.0701288003880528
24343.22	0.0620399459663559	0.0714908258095546
24343.38	0.063013621165575	0.0728683301736177
24343.54	0.0640028519596477	0.074231295621044
24343.697	0.0650230659337536	0.0756260548594576
24343.857	0.0660894195607392	0.077094458681369
24344.016	0.0671765113175047	0.0785974687607585
24344.176	0.068311294437018	0.08014275359725
24344.334	0.0694659709348235	0.0816669686998792
24344.494	0.0706681411341913	0.0832268590002537
24344.652	0.071886358091323	0.0848340316759148
24344.812	0.0731471236299666	0.0865519089468191
24344.97	0.0744151725122799	0.0883319671805964
24345.129	0.0757016327034511	0.0901721568091455
24345.29	0.0770209671043619	0.0920643513166428
24345.447	0.078343079574144	0.093971885123622
24345.607	0.079707200229535	0.096003443141877
24345.766	0.0810893991687194	0.0981439948071178
24345.926	0.0825351677876905	0.100392797249854
24346.084	0.0840199716961114	0.102600721518356
24346.244	0.0855878600340372	0.104791241461081
24346.402	0.0872016018708381	0.106978051545603
24346.562	0.08889497540319	0.109308078530074
24346.72	0.090616193827709	0.111730612385494
24346.879	0.0923751163648035	0.114188377918503
24347.04	0.0941869462391514	0.116697732976541
24347.197	0.0960056862334072	0.11930743796822
24347.357	0.097880577249348	0.122177975486742
24347.516	0.0997746093383482	0.125197709901032
24347.676	0.101746697962358	0.128288047156424
24347.834	0.103760017840742	0.131289397927145
24347.994	0.10587101260243	0.134358735829194
24348.152	0.10802853209656	0.13755980688786
24348.312	0.110280756862897	0.14096720933883
24348.47	0.112566743605038	0.144384355941428
24348.63	0.114939290940103	0.147885460635417
24348.79	0.117341020525739	0.151504852601828
24348.95	0.119836927782228	0.155394234873017
24349.107	0.122377415666717	0.159370106322131
24349.268	0.125032561756564	0.163407993754545
24349.426	0.127736988224386	0.167422964627627
24349.582	0.130482232995173	0.171505119288049
24349.742	0.133366659790029	0.175865052943303
24349.9	0.136285029792851	0.180347007466218
24350.06	0.139315074848559	0.1850295795014
24350.219	0.142391346445009	0.189767918617232
24350.379	0.14560256884194	0.19463855005747
24350.537	0.148879459941724	0.199503125482073
24350.697	0.152302126488711	0.204504658275083
24350.855	0.15577361253385	0.209597679655742
24351.016	0.159361531501066	0.214972427745363
24351.174	0.162969147008668	0.220491844327283
24351.334	0.166695601703176	0.226173096182561
24351.492	0.170477355101614	0.23175904369708
24351.652	0.174433261929457	0.237402431589241
24351.81	0.178477563425983	0.243012687197014
24351.97	0.182700393616964	0.248711855319559
24352.129	0.186979045365154	0.254374088293275
24352.29	0.191405229536526	0.260145826899364
24352.447	0.19587416131697	0.265912615031882
24352.607	0.200508182974275	0.271954650505592
24352.766	0.205200312026998	0.278143506071915
24352.926	0.210065834226411	0.284401950176424
24353.084	0.214979807269197	0.290433851737503
24353.244	0.220056461652103	0.296620257071935
24353.402	0.22517895161341	0.302973329675401
24353.562	0.230496540665382	0.309412455766017
24353.72	0.235893467737201	0.315638280288435
24353.88	0.241494359640644	0.322003526757828
24354.04	0.247152123086605	0.328341564748203
24354.2	0.253011027213055	0.334601711945241
24354.357	0.258933947941821	0.340711194085855
24354.518	0.26504941570426	0.346847614559015
24354.676	0.271168034317765	0.352808358309414
24354.836	0.277410934141562	0.35903403439505
24354.994	0.283655565857377	0.36550972542339
24355.154	0.290121087086038	0.371854177408238
24355.312	0.296667096773619	0.377732692655092
24355.473	0.303406808611939	0.383879965489741
24355.63	0.310151627360251	0.39019146355037
24355.791	0.317086629974381	0.396256429123621
24355.95	0.324047685923831	0.402063830585287
24356.11	0.331178205480986	0.408143768528189
24356.268	0.33828361257913	0.414266665068042
24356.428	0.345534020735658	0.420282257501939
24356.586	0.352721954535671	0.426378810239004
24356.746	0.359974022506987	0.432310311892133
24356.906	0.367232478760377	0.438457695721761
24357.064	0.374505296366249	0.444379482834227
24357.225	0.381998837908953	0.450175570739361
24357.383	0.3894624671778	0.45582195872281
24357.543	0.396974418694379	0.461674243895023
24357.701	0.40432773513089	0.467511789167487
24357.857	0.411531688721409	0.473705846940569
24358.018	0.418918556577967	0.479787094336101
24358.178	0.426314074451209	0.48560599954657
24358.336	0.43351293419066	0.49188373213291
24358.496	0.440888025767624	0.497796734931029
24358.654	0.448494592908489	0.503421914539666
24358.814	0.455983491925732	0.5096826707831
24358.973	0.463014918908928	0.515617785282498
24359.133	0.470056369408233	0.522149356048214
24359.291	0.477376464109395	0.528238172153837
24359.451	0.484780383035012	0.534685668300506
24359.61	0.491956556931371	0.541032361818936
24359.77	0.499085643086816	0.547211414522812
24359.93	0.506288950157943	0.553236349164535
24360.088	0.51334810545031	0.559943480218165
24360.248	0.52046260243105	0.566573206998882
24360.406	0.527576395769932	0.572846190087429
24360.566	0.534867577223565	0.57967587706712
24360.725	0.542180640031227	0.586300729128837
24360.885	0.549647256532731	0.592896653008411
24361.043	0.557060282982792	0.599262517156273
24361.203	0.564594557516259	0.605923220908028
24361.363	0.572157432490649	0.613057981901213
24361.521	0.579666967036539	0.620180017430733
24361.682	0.587343325401379	0.627011568536716
24361.84	0.595059826806915	0.633883067697976
24362	0.602997264287926	0.640999075652189
24362.158	0.610874412899869	0.647665483875063
24362.318	0.618835629121736	0.654350766606896
24362.479	0.626846014468935	0.661403584618211
24362.637	0.634900533652063	0.668586373817972
24362.797	0.643234090937171	0.675755799005961
24362.955	0.651631777646573	0.682768843288822
24363.115	0.660279090224846	0.689722615850204
24363.273	0.668943351214813	0.69656412832503
24363.434	0.677817314882995	0.703696311848819
24363.594	0.686770599452532	0.710953745414956
24363.752	0.695698383310626	0.717962572466257
24363.912	0.704831115631933	0.724744185561064
24364.07	0.713964350495221	0.731178588133092
24364.23	0.723315904785104	0.737712161648344
24364.389	0.732629917949846	0.744354327830906
24364.549	0.742099334259488	0.75110178792726
24364.709	0.751587390043427	0.757696078889273
24364.867	0.76098390368309	0.764056433107761
24365.027	0.770537525496444	0.770462255461803
24365.186	0.780031946765756	0.776859075044301
24365.346	0.789700259781551	0.783161380962521
24365.506	0.799399945821963	0.789026735955868
24365.664	0.808968502540568	0.794546245875964
24365.824	0.818608592308501	0.800151729511761
24365.982	0.828077309434583	0.805816797467499
24366.143	0.837609837799483	0.81146268683149
24366.299	0.846845549312713	0.816655822809211
24366.459	0.856228919777799	0.821730942238241
24366.617	0.865407913929492	0.826634549852992
24366.777	0.874614105558541	0.831489500629461
24366.938	0.883730134408075	0.836268505156213
24367.096	0.892615835230979	0.840896617976918
24367.256	0.901446017248616	0.845312147975446
24367.414	0.909959933122032	0.84931811141571
24367.574	0.91834024457529	0.853114218289616
24367.734	0.926469587702778	0.856843872675761
24367.893	0.934263308572628	0.860568080665875
24368.053	0.941937279081248	0.864279943276485
24368.21	0.949317957132089	0.867709330654958
24368.371	0.956583561821408	0.870954532945509
24368.531	0.963613682005994	0.874137334401049
24368.69	0.970290877398767	0.877247058609583
24368.85	0.976756902619397	0.880276111655744
24369.008	0.982831884750219	0.88309451090276
24369.168	0.988685276927497	0.88574738196016
24369.328	0.994249961537817	0.888206178583989
24369.486	0.999467143465929	0.890458658165877
24369.646	1.00447624503878	0.89254764583449
24369.807	1.00920928613661	0.894442230976768
24369.965	1.01359560152596	0.896142527337143
24370.125	1.01773852940148	0.897740543601406
24370.283	1.0215253445409	0.899251945485149
24370.443	1.02504735085953	0.900798251903555
24370.604	1.02825858683925	0.902437264757058
24370.762	1.0311552748811	0.904089106196667
24370.922	1.03383642562129	0.905623543845409
24371.082	1.03628919394792	0.906892607599544
24371.24	1.03850449768746	0.907852685660942
24371.4	1.04054568326088	0.908610267700814
24371.559	1.04236204466717	0.909321499368907
24371.719	1.0440025590279	0.910140846811323
24371.879	1.04545319025504	0.911024384849209
24372.037	1.04671524936671	0.911808037074739
24372.197	1.04783877867183	0.912441904047939
24372.357	1.04882455091822	0.913005669738004
24372.516	1.04967546538002	0.913609204679817
24372.676	1.05042206611149	0.914259000888273
24372.834	1.05105513973321	0.914798534846352
24372.994	1.0515991150312	0.915096912175316
24373.154	1.05205248079107	0.915128503291148
24373.312	1.05241726196384	0.914984623135621
24373.473	1.0527106508522	0.914747911922691
24373.633	1.05293977448823	0.914460049248464
24373.791	1.05311808821608	0.914148759771332
24373.951	1.0532653658928	0.913830262725
24374.111	1.05339071103812	0.913498947531762
24374.27	1.05349793954178	0.913103491095156
24374.43	1.05358896195424	0.912600098432441
24374.586	1.05365694012773	0.912025375191547
24374.746	1.05370146483614	0.911399245207478
24374.906	1.05371915055525	0.910781223199929
24375.064	1.05371153642191	0.910190449157187
24375.225	1.05368089287453	0.909602838090279
24375.385	1.0536310234173	0.909012493327376
24375.543	1.05356722719063	0.908383334460678
24375.703	1.05349147374026	0.907622327850983
24375.863	1.05340693877394	0.906697164104215
24376.021	1.05331432640595	0.905686130133167
24376.182	1.05321153132651	0.904717601293131
24376.34	1.05310238930255	0.903922405963796
24376.5	1.05298644353873	0.903281294460259
24376.66	1.05286820228781	0.902712189278318
24376.818	1.05274957701449	0.90212258813903
24376.979	1.05262792299061	0.901474902847528
24377.139	1.05250431701368	0.900797177052157
24377.297	1.05237869105847	0.90014953264746
24377.457	1.05224237001414	0.899576516640006
24377.617	1.05208999715686	0.899093508770639
24377.775	1.05191745632255	0.898660485614249
24377.936	1.05171339728234	0.898204037959886
24378.096	1.05147652032706	0.897733946343938
24378.256	1.05120501065433	0.897311808043455
24378.414	1.0509015031996	0.897025238882308
24378.574	1.05055891715088	0.896855011540514
24378.734	1.05018469151557	0.896755512762117
24378.893	1.04978555044539	0.896673363334996
24379.053	1.0493505095987	0.89657899815107
24379.213	1.04888508707081	0.896475971784334
24379.371	1.04839271499554	0.896393608251883
24379.531	1.04785461712926	0.896372143721206
24379.691	1.04727498442685	0.896472925224656
24379.85	1.04665640324307	0.896731373014791
24380.01	1.04597805418363	0.897138707478013
24380.17	1.04524907785359	0.897679775037983
24380.328	1.04447455574941	0.89828034762235
24380.488	1.04363863137978	0.898910673157513
24380.648	1.04275538819931	0.899511821657784
24380.807	1.04183526137365	0.900058515953817
24380.967	1.040866901796	0.900584106576897
24381.127	1.03986356579207	0.90113552941995
24381.287	1.03883103043089	0.901779982088317
24381.445	1.03778626806262	0.90254621455152
24381.605	1.03670205310698	0.903473470920396
24381.766	1.03559383105074	0.90454784256725
24381.924	1.03447075267323	0.905717621922951
24382.084	1.03330678003776	0.906957972740125
24382.244	1.03211391096832	0.908179548015509
24382.402	1.03090982834417	0.909332028356884
24382.562	1.02966781378449	0.910485924763656
24382.723	1.02840438719151	0.911707438226955
24382.879	1.02715464552727	0.912982143642241
24383.04	1.02585567876371	0.914389093474258
24383.2	1.02454064346613	0.915861470475583
24383.357	1.02322306656766	0.917402814331245
24383.518	1.02187331018805	0.919045922509703
24383.678	1.0205062068264	0.920803309760419
24383.838	1.01912721999204	0.922634328675902
24383.996	1.01775488140401	0.924496339609925
24384.156	1.01636143707807	0.926402957167856
24384.316	1.01496778634167	0.928341460560373
24384.475	1.01359418903064	0.930298490157363
24384.635	1.01220853249836	0.932343775379367
24384.795	1.01082724163091	0.93444897118492
24384.955	1.00944826528195	0.936601864167638
24385.113	1.00808463082176	0.93876115441501
24385.273	1.00669655287098	0.940963576265854
24385.434	1.00529473822038	0.94317139881129
24385.592	1.00389111705766	0.945349051082286
24385.752	1.00244424026577	0.947572511378726
24385.912	1.00097165251525	0.949842323765403
24386.072	0.999466957988406	0.952193634481122
24386.23	0.997955866104408	0.954597042087896
24386.39	0.996398993889359	0.9570843571521
24386.55	0.994820483852043	0.959608781367861
24386.71	0.993221798249692	0.962152002921538
24386.87	0.991624824530105	0.964687674969099
24387.03	0.989994721016114	0.967274878448978
24387.19	0.988350184181951	0.969884725965153
24387.348	0.986716257476363	0.972500546817306
24387.508	0.985052301175703	0.975187073506935
24387.668	0.983379761284049	0.977917558938133
24387.828	0.981700335202327	0.980682670579964
24387.986	0.98003322697802	0.983435472166487
24388.146	0.978339308249146	0.986237686780436
24388.307	0.976638964547925	0.989034163332784
24388.467	0.974932799207512	0.99179877462693
24388.625	0.973243719006422	0.994471363043972
24388.785	0.971529614360317	0.997126928058334
24388.945	0.969813472724724	0.999753741565381
24389.105	0.968096763647071	1.00237929845345
24389.264	0.966402336727334	1.00497859682381
24389.424	0.964691365010039	1.00761000484236
24389.584	0.962987872129213	1.01022776903753
24389.744	0.961296896959917	1.01282430822202
24389.902	0.95964156571004	1.01535729844961
24390.062	0.957985488890807	1.01787114209546
24390.223	0.956352983771242	1.02031419706952
24390.383	0.954743298913235	1.02266009346183
24390.541	0.953177593123767	1.024882018017
24390.701	0.951618574641362	1.0270766138394
24390.861	0.950083127044607	1.02926362864977
24391.021	0.948572930934411	1.03147707394836
24391.18	0.94710943902642	1.03367205020863
24391.338	0.945672629780797	1.0358355885831
24391.498	0.944246775315202	1.03794024343671
24391.656	0.942871442227191	1.03992191691488
24391.816	0.941507910820528	1.04182356057161
24391.977	0.940172336427887	1.04360727313814
24392.137	0.938866977900423	1.04527848642116
24392.295	0.937603683196885	1.04683881015076
24392.455	0.93634927169928	1.0483362223735
24392.615	0.935120504785178	1.04973233047954
24392.775	0.933918788831873	1.05102239118285
24392.936	0.932741881155783	1.0521877678781
24393.094	0.931603881247037	1.05319999304444
24393.254	0.930480168550677	1.05408683533742
24393.414	0.929382796578958	1.05487232661751
24393.574	0.928310991050517	1.0555758348835
24393.732	0.927277907003636	1.05618817421535
24393.893	0.92626095651353	1.05670915609587
24394.053	0.925268717589302	1.05711549246627
24394.213	0.924300578804832	1.05739166488528
24394.373	0.923356674402284	1.05752730226144
24394.531	0.922447691776862	1.0575472433933
24394.691	0.921547993489184	1.05748035759803
24394.852	0.920668129687393	1.05732898740584
24395.012	0.919809554966674	1.05706419062828
24395.17	0.918984452184549	1.05664733018416
24395.33	0.918172229483721	1.05605455329548
24395.49	0.917384714496485	1.05528997388044
24395.65	0.916623850034232	1.05437268861681
24395.81	0.915892883222731	1.05330753440626
24395.969	0.915196566917243	1.05213827795267
24396.129	0.914516999537704	1.05082906282389
24396.29	0.91386171577786	1.04938686284928
24396.45	0.913232375947256	1.04780449309984
24396.61	0.912626512048109	1.04608826650534
24396.768	0.912050569968749	1.04428379673731
24396.928	0.911491064528005	1.04235349834064
24397.088	0.910956670071808	1.04032167722979
24397.248	0.910451147447189	1.03818316894407
24397.408	0.909972458085789	1.03594678486842
24397.566	0.909526758636452	1.03365780786543
24397.727	0.909103643091006	1.03126437849844
24397.887	0.908710060205369	1.02878763537192
24398.047	0.908347650891377	1.02620706385812
24398.207	0.908012445154542	1.02349866872347
24398.365	0.907706459433977	1.02071042706266
24398.525	0.907420221428196	1.01779679554469
24398.686	0.907155706238385	1.01483434227053
24398.846	0.906913763866731	1.0118675611488
24399.006	0.906691180780005	1.00893168868963
24399.166	0.906488387249618	1.00602683626139
24399.324	0.906308676920476	1.00316458045939
24399.484	0.906148993250386	1.00024169985945
24399.643	0.906015999743463	0.997302941020394
24399.803	0.905908113724834	0.994261284182154
24399.96	0.905826546488799	0.991187622863676
24400.121	0.905769262870365	0.988023901855987
24400.281	0.9057367211299	0.984836149958418
24400.441	0.905727848695406	0.981653672105856
24400.602	0.905742121543145	0.978504357699572
24400.76	0.90577791879729	0.97544471824366
24400.92	0.905832871460658	0.972404602150841
24401.08	0.905905009376528	0.969422826372046
24401.24	0.905992987672572	0.966486289379525
24401.4	0.90609587560791	0.963592338407302
24401.56	0.906213245499798	0.960738164243992
24401.719	0.906344729377765	0.957958281312823
24401.879	0.906493362859389	0.955190437849893
24402.04	0.906657645894699	0.952487178320712
24402.2	0.906838063317736	0.949877974824047
24402.36	0.907034827797562	0.94737543646989
24402.52	0.907247902532406	0.944977378873067
24402.678	0.907474096868917	0.942702908766521
24402.838	0.907718637295436	0.940487208715754
24402.998	0.907978121760233	0.938353259732463
24403.158	0.908250130365491	0.936298830081958
24403.318	0.908533339767145	0.934322628399933
24403.479	0.908826619259877	0.932431121712035
24403.639	0.90912914498889	0.930631134962603
24403.797	0.909436810407902	0.92894650003409
24403.957	0.909757289729635	0.927336804901443
24404.117	0.91008731746978	0.925813374193244
24404.277	0.910428192132162	0.924360618588178
24404.438	0.910779347222077	0.922965863016088
24404.598	0.911140814603576	0.921627292990722
24404.756	0.91150797950069	0.920370921228161
24404.916	0.91188973224378	0.919182656360821
24405.076	0.912281520761243	0.918100642032983
24405.236	0.912683566374669	0.917126637483902
24405.396	0.913096365793291	0.916254967337111
24405.557	0.913520888505084	0.915478194535521
24405.717	0.913958619567078	0.914791617734452
24405.875	0.914405133102954	0.91420523049136
24406.035	0.914871567656849	0.913714915079766
24406.195	0.915352589397368	0.913338188968943
24406.355	0.915848041976243	0.913074548160549
24406.516	0.916357451796268	0.912908349547024
24406.676	0.916879828438465	0.912812571885232
24406.836	0.91741397812604	0.912757029894909
24406.996	0.917958534619305	0.912718605930294
24407.154	0.918505254997764	0.912689879952401
24407.314	0.919066557995897	0.912684421072002
24407.475	0.919635016843746	0.912731756374219
24407.635	0.92021043681943	0.912863954608209
24407.795	0.92079345252558	0.913103497997776
24407.951	0.921369903680282	0.9134463791513
24408.111	0.921969830361246	0.913900350004072
24408.271	0.922580303737721	0.914437506629681
24408.432	0.92320250057291	0.915035390961755
24408.592	0.923837639716897	0.915676830359032
24408.752	0.924486695370638	0.916353059189781
24408.912	0.925150533780497	0.91706167868924
24409.072	0.925829813551857	0.917802984107175
24409.23	0.92651667691643	0.918566060618337
24409.39	0.927228813472005	0.919366943898597
24409.55	0.927958361642536	0.920194495937212
24409.71	0.928706016341956	0.921050485839368
24409.871	0.92947236227307	0.921940330827181
24410.031	0.930257909829278	0.92286426291847
24410.191	0.931063282847773	0.923816531779466
24410.352	0.931888631297233	0.924783631794608
24410.512	0.932734163252204	0.925750169176907
24410.67	0.933588867946394	0.926694630319363
24410.83	0.934472798716025	0.927639400492333
24410.99	0.935374351486337	0.92858033283616
24411.15	0.936292837052409	0.929527543000395
24411.31	0.937227263825809	0.930488327222479
24411.47	0.938176965639793	0.931463812217916
24411.63	0.939141297051371	0.932449052426844
24411.791	0.940119635292766	0.93343701316759
24411.951	0.941111219478156	0.934422730921544
24412.111	0.942115314059961	0.935407812130934
24412.27	0.943118276190962	0.936388417297073
24412.43	0.944143691721298	0.937400383448471
24412.59	0.94517813675359	0.938441681596444
24412.75	0.946220540850142	0.939515403075811
24412.91	0.947270120927878	0.940617181612698
24413.07	0.948326521263857	0.941736797860091
24413.23	0.949389170361821	0.942861303812155
24413.39	0.950457933458735	0.943977522820426
24413.55	0.951532687128588	0.945071224698333
24413.71	0.952613246447153	0.946127418628036
24413.871	0.953699548556967	0.947131300320045
24414.03	0.954778151838841	0.948061405897216
24414.19	0.955875131455301	0.948940316601065
24414.35	0.956976587186529	0.949767531118559
24414.51	0.9580814531836	0.950563923097472
24414.67	0.959188359538342	0.951353529000849
24414.83	0.960295953277893	0.952156740973104
24414.99	0.961402784562005	0.952984945076835
24415.15	0.962507590744346	0.953839819129514
24415.31	0.963609310784531	0.95471586243267
24415.47	0.964707432420848	0.955604322089168
24415.63	0.965801560939351	0.956497383937891
24415.791	0.966891978809127	0.957388472364463
24415.951	0.967979184434258	0.958270965455829
24416.11	0.969050500928138	0.959126070718229
24416.27	0.970133236981751	0.959964562393298
24416.428	0.971201686775582	0.960756307322565
24416.588	0.972282949584726	0.961513173947231
24416.748	0.973364257527435	0.962221383237515
24416.908	0.974445925909178	0.962881840667817
24417.068	0.975527994374136	0.963500013505912
24417.229	0.976610293228981	0.964085820249516
24417.389	0.977692354539589	0.964652282023561
24417.549	0.978773806510264	0.965212555066128
24417.709	0.979854040991395	0.965776680254766
24417.867	0.980919376361919	0.966341485184758
24418.027	0.981996004239625	0.966918888510369
24418.188	0.98307008638413	0.967496421273394
24418.348	0.984141172349659	0.968068042224163
24418.508	0.985208690468893	0.96862995839962
24418.668	0.986271911992842	0.969180705582941
24418.828	0.987330118583854	0.969720974371858
24418.988	0.988382784579774	0.970252606658641
24419.148	0.989429168977832	0.970779830366875
24419.309	0.990468662803869	0.971309606569353
24419.469	0.99150072367245	0.97185073216067
24419.629	0.992525268540319	0.972412316191463
24419.79	0.993542168911801	0.973000284305057
24419.95	0.994552028499437	0.973615800240873
24420.11	0.995555155929954	0.974255952870451
24420.27	0.996552077719768	0.974915453341463
24420.43	0.997543564931191	0.975587736998524
24420.59	0.998530223929817	0.976265138015407
24420.75	0.999512747583163	0.976938591937475
24420.91	1.0004915845387	0.977599380615647
24421.068	1.00145513987982	0.978234214882852
24421.229	1.00242723477502	0.978858996042768
24421.389	1.00339577547212	0.97947404926872
24421.549	1.00436016353516	0.980093993180318
24421.709	1.0053202730265	0.980736252213432
24421.87	1.00627575812844	0.981416635079958
24422.03	1.00722670325495	0.98214486578667
24422.19	1.00817303273523	0.982925446803167
24422.35	1.0091149830184	0.983749323906234
24422.51	1.01005265313714	0.984608968547024
24422.67	1.01098597784188	0.985498019100722
24422.83	1.01191519912014	0.986411405555087
24422.99	1.01284045852436	0.987344792354129
24423.15	1.0137614930868	0.988294443678112
24423.31	1.01467820430525	0.989256444747961
24423.47	1.01558995681777	0.990226969422759
24423.63	1.01649638173264	0.991203991454558
24423.791	1.01739666643448	0.992187861233678
24423.951	1.01828996110186	0.993184173599172
24424.111	1.01917524234544	0.994202562872047
24424.271	1.02005111059343	0.995255291766361
24424.432	1.02091637715943	0.996359828009871
24424.592	1.0217698236454	0.997519839291665
24424.75	1.02260032116398	0.998722719958964
24424.91	1.02342643552931	0.999995431055601
24425.07	1.02423763326965	1.0013188671355
24425.23	1.02503374771822	1.00268671895935
24425.39	1.02581463508878	1.00409135322596
24425.55	1.02658000664213	1.00552551120807
24425.71	1.02732966621774	1.00698206565598
24425.871	1.02806345575706	1.00845449741921
24426.031	1.02878097024671	1.00993872513166
24426.191	1.02948189507176	1.01143215527509
24426.352	1.03016603243872	1.01293493629247
24426.512	1.03083284694299	1.01444734646343
24426.672	1.03148202729988	1.01596717759493
24426.832	1.03211175183162	1.01749027253514
24426.992	1.03272256279184	1.01900960865847
24427.152	1.033314409646	1.02051809147276
24427.312	1.03388720609757	1.022012981416
24427.473	1.03444029490927	1.02349603783675
24427.633	1.03497304771282	1.02497573071496
24427.793	1.03548464571942	1.02646521618326
24427.953	1.03597405739078	1.02798084182563
24428.113	1.03644022625077	1.02952549252163
24428.273	1.03688182863823	1.03109320741765
24428.434	1.0372964594836	1.03266938513263
24428.594	1.03768172537804	1.03423492536174
24428.754	1.03803873491821	1.03576975100357
24428.914	1.03836679188169	1.03725717559248
24429.074	1.03866543468845	1.03868721537516
24429.234	1.03893441575091	1.04005840847066
24429.395	1.03917378332441	1.04137213394469
24429.555	1.03938375619829	1.04264366362069
24429.715	1.03956470657346	1.04388382384791
24429.875	1.03971717026202	1.04509772563767
24430.035	1.03983780022461	1.04628584869043
24430.195	1.03993110087838	1.04744561964055
24430.355	1.03999747666749	1.04857262443366
24430.516	1.04003727047691	1.0496618148352
24430.676	1.0400506871371	1.05070746887504
24430.836	1.04003789601815	1.05169839918123
24430.996	1.03999904415835	1.05263856933675
24431.156	1.03993430458491	1.05352860452742
24431.316	1.03984237259266	1.05437168260136
24431.477	1.03972239653918	1.05517037040304
24431.637	1.03957719451871	1.05592521257821
24431.797	1.03940697097098	1.0566328930243
24431.957	1.03921197006101	1.05728477527728
24432.117	1.03899225599764	1.05785589176713
24432.277	1.03874799080525	1.05834644072606
24432.438	1.03847926438284	1.05875337749323
24432.598	1.03818485078829	1.05908064392184
24432.758	1.03786327657504	1.05933754575081
24432.918	1.03751784063324	1.05953592125575
24433.076	1.03715386768767	1.05968505033149
24433.236	1.03676323723117	1.05978912593534
24433.396	1.03635112218267	1.05984161577729
24433.557	1.03591862787392	1.05983862836755
24433.717	1.03546692576143	1.05977475866996
24433.877	1.03499455567457	1.05964809689803
24434.037	1.03450503258407	1.05945984129518
24434.197	1.03400043669061	1.05921313578156
24434.36	1.03347566650647	1.05890462335519
24434.52	1.03294480324373	1.05853809999546
24434.68	1.03240307475499	1.0581178740329
24434.84	1.03185187034017	1.05764361030624
24435	1.03129176589613	1.05711532797157
24435.16	1.03072456949929	1.05653333277467
24435.32	1.03015233498981	1.05589822275311
24435.48	1.02957625171105	1.05520630571994
24435.64	1.02899731574112	1.05445088540921
24435.8	1.02841650473175	1.05363455624221
24435.96	1.02783478815314	1.05275087300693
24436.121	1.02725305100241	1.0517942808531
24436.281	1.02667210094799	1.0507614445759
24436.441	1.02609265220478	1.04965227076279
24436.602	1.02551519577326	1.04846320949572
24436.762	1.02494019216293	1.04721563175571
